vessel_id1,vessel_id2,lon,lat,t,proximity_event_id
11,12,24.51530882601048,37.87648930138039,1675997762952,1
21,22,24.12863101962657,37.62812918777927,1675990482156,2
31,32,24.071081684521847,37.55803875010214,1676025282756,3
41,42,24.11637403378464,37.576007349935686,1675998646938,4
61,62,24.07927198249744,37.56862124391722,1676012389905,6
101,102,24.134770516794493,38.00085109532695,1676059469671,10
121,122,25.127057190125853,37.09161478784964,1676046614795,12
131,132,25.937014979206516,37.36110064318737,1676089429145,13
171,172,24.13628809117896,38.031674485091074,1676122334454,17
191,192,25.3766593350838,38.35822356283009,1676098921299,19
221,222,25.88417424032313,37.44909799227217,1676121026185,22
231,232,25.820344761694205,37.64565636107565,1676125948846,23
241,242,24.147400231634226,37.618628037565024,1676130616387,24
261,262,24.11401381179762,37.61126488611823,1676144308005,26
311,312,25.37775275845072,37.34057734073336,1676222020957,31
321,322,24.71030038564915,38.14430633185352,1676203133997,32
331,332,24.57025301972842,37.87865628275359,1676187240268,33
341,342,24.605097628732985,37.91084966015751,1676195320638,34
351,352,25.46220354544589,37.30628391613937,1676201465559,35
381,382,25.94092282772053,37.4805026089884,1676231034198,38
391,392,25.848255179851908,37.90299780977698,1676230950051,39
411,412,25.86469920057512,37.82512272129999,1676259466554,41
421,422,25.91598905337557,37.43634253048986,1676279319436,42
431,432,26.11127624446875,37.34528116580325,1676313932485,43
441,442,25.370281290319703,37.34363204104637,1676271450878,44
451,452,24.896472692243684,38.38120668780882,1676306087448,45
461,462,24.806735946784556,38.26729713561373,1676316456043,46
471,472,24.740773391813725,38.2136398767664,1676288503271,47
481,482,24.706205185007654,38.158270494278746,1676297784337,48
491,492,24.153826469075607,37.62990337652407,1676330571200,49
511,512,24.11230394150544,37.60912872852728,1676344311395,51
521,522,24.532594077981635,37.87778941115418,1676360259885,52
531,532,23.9548887740979,37.59010546907038,1676356248946,53
541,542,23.99085665978168,37.59157680793384,1676363753166,54
551,552,23.937912782018344,37.58941103189628,1676370232329,55
561,562,24.12175884485399,37.61301993477008,1676380381307,56
611,612,24.657240792708947,38.07480242161863,1676414497662,61
631,632,24.70715140412008,38.15504399610872,1676425834999,63
641,642,24.089532160419008,37.53632814959569,1676424056001,64
651,652,24.0726791666878,37.54157905329674,1676431575890,65
661,662,24.061268697927726,37.54530080288212,1676438966778,66
671,672,23.781857555848894,37.63924746318514,1676450156862,67
681,682,24.32140258684602,37.48304694185985,1676449203797,68
691,692,24.872642718572667,37.28939545377559,1676446795865,69
721,722,24.392710672533077,37.506325229098366,1676477268153,72
741,742,24.887556628063844,37.28964245553641,1676483155788,74
751,752,23.909085323015223,37.59342604896624,1676505863151,75
761,762,24.733509080230448,38.17817514181648,1676503854747,76
771,772,24.775555205185,38.25878584445142,1676509162947,77
791,792,25.83061591270041,37.72096555059877,1676518145638,79
801,802,25.82932423251529,37.72519401566797,1676525615023,80
811,812,25.80020261436922,37.8159601283691,1676534447218,81
831,832,26.54305856056479,37.67550224935377,1676576776474,83
871,872,23.903110910759253,37.34564414489762,1676579802176,87
881,882,23.763443931414287,37.6448604363069,1676591749175,88
931,932,26.1298910271992,37.33066397930313,1676672738022,93
951,952,26.489660577722045,37.76735212833815,1676688327576,95
961,962,25.84219453428148,37.80987358266903,1676694298271,96
971,972,25.79760674106859,37.96973380962192,1676698131474,97
981,982,25.831803308287693,37.84434202432645,1676707826660,98
1001,1002,25.814858307947443,37.9016578041948,1676667716887,100
1011,1012,26.171117725543837,37.007364314479325,1676705428466,101
1021,1022,25.724857509370118,37.42954914701686,1676724479852,102
1031,1032,26.20301961564744,36.97978134203952,1676719043385,103
1051,1052,24.301388190839177,37.736652029749145,1676733282357,105
1071,1072,24.09401930522564,37.58677368666778,1676742917075,107
1091,1092,24.35764267505798,37.78667553970087,1676763546121,109
1101,1102,23.90914071171989,37.6013897421842,1676761642617,110
1111,1112,23.962778825140244,37.59882214314519,1676769824469,111
1121,1122,24.605865743538427,37.91254769198767,1676789856907,112
1141,1142,23.89686679909562,37.60201017539658,1676790382509,114
1151,1152,24.22735650359076,37.665908562236304,1676803493975,115
1161,1162,24.608888542618967,37.914539854134205,1676819105352,116
1181,1182,23.87837367696804,37.60301292025913,1676818898544,118
1211,1212,25.917257904107306,37.43582680550223,1676871691265,121
1221,1222,25.88901568108716,37.48649697715688,1676880497256,122
1241,1242,25.849965495007478,37.6032106450057,1676842851594,124
1251,1252,25.822000586440133,37.65734727524045,1676850807880,125
1261,1262,25.81947377035117,37.6623522628941,1676858072871,126
1271,1272,25.75507778215576,37.786045367154514,1676866953923,127
1281,1282,25.87529606583227,37.556104808266944,1676870889190,128
1301,1302,26.22535327681005,36.95330578394013,1676893015703,130
1311,1312,26.216179221103715,36.96814909249542,1676899801873,131
1331,1332,25.703482667757488,38.18822189027898,1676956301916,133
1341,1342,25.869054561155163,37.47634515940433,1676948370391,134
1351,1352,25.816756855074765,37.62161498015252,1676952461906,135
1361,1362,25.765992370870013,38.126482749191474,1676949951259,136
1371,1372,26.205637379462942,36.9765239905086,1676980851575,137
1391,1392,25.79542908320773,37.83101780662312,1676977120192,139
1401,1402,25.76793225844387,38.07560543438994,1676979544574,140
1411,1412,25.7653240402621,38.13783649359818,1676985672536,141
1421,1422,26.200785103409515,36.98176581429495,1677016729522,142
1431,1432,25.915141323231627,37.43942685034914,1677014070854,143
1441,1442,25.809889378004783,37.68103679784732,1677016087951,144
1451,1452,26.21962195987017,36.96257885884724,1677038622140,145
1461,1462,24.5763914245292,37.91941952725116,1677001133419,146
1471,1472,24.536803320922445,37.87749925945632,1677009123641,147
1481,1482,24.190177457307858,37.62534532805816,1677022737281,148
1491,1492,24.281213417900712,37.70747649350551,1677027354779,149
1501,1502,24.131277331583828,37.52305311235661,1677039169452,150
1511,1512,23.929677317937955,37.29014882955737,1677051343384,151
1521,1522,24.200769275098267,37.64193020220717,1677051285879,152
1531,1532,25.88560099863633,37.4337811582322,1677059416953,153
1541,1542,25.896932284994723,37.42777504776789,1677067205039,154
1551,1552,25.770106184873875,37.49272534230024,1677072088192,155
1561,1562,25.930382423159816,37.41029884825816,1677082237985,156
1571,1572,26.230218881939997,37.25781094160189,1677094614524,157
1581,1582,25.62528495602567,37.888373322624446,1677085705554,158
1591,1592,25.93334897130334,37.408728243898985,1677103748841,159
1611,1612,25.97976415305428,37.385116542425926,1677119198292,161
1631,1632,23.86550579158124,37.30199734998821,1677174582001,163
1651,1652,23.949619033956264,37.15865187687051,1677187482374,165
1661,1662,24.069620274772603,36.98538849486677,1677191164588,166
1671,1672,23.90117402255193,37.2486702128372,1677203143827,167
1681,1682,25.981803931387333,37.305469496162914,1677181589788,168
1691,1692,25.892342116509084,37.44584236802922,1677191124707,169
1711,1712,25.8537374016143,37.64462939956914,1677208397106,171
1721,1722,25.81573413706175,37.89863418438284,1677219612345,172
1731,1732,26.214271923659837,36.96983307967265,1677211657233,173
1741,1742,25.85990140215985,37.58451707409076,1677228678386,174
1751,1752,26.2203073001046,36.961470001773485,1677225844524,175
1761,1762,26.21923610554925,36.96296362472155,1677232841814,176
1771,1772,25.9064230308926,37.42286517438619,1677248085568,177
1791,1792,23.89904791683742,37.25232301092966,1677277242094,179
1801,1802,25.917468927796538,37.3863093193391,1677253525470,180
1811,1812,25.923614742862952,37.38300685257176,1677260771656,181
1821,1822,25.954535211947245,37.36665430809328,1677267515182,182
1831,1832,25.960484720649685,37.36357277020039,1677274659858,183
1841,1842,25.968566760875163,37.35938669123953,1677281643816,184
1851,1852,26.051167833326435,37.32259221795937,1677287525403,185
1861,1862,25.933449747932578,37.37772199172773,1677296648715,186
1871,1872,24.101263969530088,37.554420127735376,1677302837342,187
1881,1882,24.0820606655688,37.55379550397021,1677309820023,188
1891,1892,24.067604937470616,37.553517578903175,1677316681627,189
1901,1902,24.53613998964081,37.87754498423399,1677334534189,190
1911,1912,24.319469220590463,37.72505603681868,1677336664389,191
1921,1922,24.62424639644908,37.95519552638934,1677351569985,192
1931,1932,24.03804678311683,37.55309759294605,1677345086650,193
1941,1942,23.806521938577603,37.54973808569111,1677348957333,194
1951,1952,24.51032050316141,37.85828621897062,1677369965812,195
1971,1972,24.568032702767542,37.904434334183165,1677385862932,197
1981,1982,24.17800460489341,37.66675282021586,1677391255478,198
1991,1992,24.1700513127088,37.6553245557914,1677398694771,199
2001,2002,24.111659911760324,37.574174063294265,1677407511491,200
2011,2012,24.149754103688192,37.99714270257553,1677406509350,201
2021,2022,24.071802725972088,38.22126879391623,1677409187303,202
2041,2042,24.136709030227667,38.03170381799623,1677427761806,204
2051,2052,24.143861150109583,37.61789189245847,1677442688761,205
2061,2062,24.15019302723774,37.62804733877496,1677449754086,206
2071,2072,24.08475857414545,37.53783786814606,1677458787137,207
2081,2082,24.12157792014965,37.58684316225118,1677464866800,208
2091,2092,24.09650466958654,37.55429807641774,1677472828929,209
2101,2102,24.161619800181715,37.513428471541125,1677488060338,210
2121,2122,23.96820234050337,37.11922391304111,1677485788193,212
2131,2132,24.14559423346158,37.643275170538864,1677515749313,213
2141,2142,24.09676265122126,37.61885127616284,1677521174354,214
2161,2162,24.17378764628039,37.66055769223775,1677538027851,216
2171,2172,23.98239860013057,37.08989166455787,1677531536979,217
2181,2182,25.837666729928497,37.68104425486506,1677523094900,218
2191,2192,25.839359607897634,37.793363741330445,1677528821915,219
2201,2202,25.819940936402453,37.65341498155524,1677537759513,220
2211,2212,25.77383060892292,37.60261462447289,1677545765557,221
2221,2222,25.83540365167793,37.799683589496816,1677549839928,222
2231,2232,25.777925597112382,37.889588593452736,1677556429239,223
2241,2242,25.855640579133446,37.76728494883032,1677565248758,224
2251,2252,25.822204573534137,37.65694332283336,1677573707865,225
2261,2262,25.79280087871861,37.86659630307954,1677578047174,226
2271,2272,25.830966873160055,37.806768494917975,1677586049683,227
2281,2282,24.015894911211426,37.46737234307022,1677608319843,228
2291,2292,24.007266982041745,37.473281820586095,1677615384143,229
2301,2302,24.18519429634811,37.36274762269572,1677625739269,230
2311,2312,24.059601880995068,37.43810815670176,1677630794842,231
2331,2332,24.09786899370707,37.41285133990888,1677645998131,233
2411,2412,24.348195146867337,37.49179328390538,1677685263752,241
2421,2422,24.212694232643635,37.34637166104419,1677695882588,242
2431,2432,25.974745500745467,37.462699342049305,1677749897514,243
2451,2452,23.916046205995823,37.2227766694193,1677715971982,245
2461,2462,25.80008209637476,37.83728182008602,1677719728214,246
2471,2472,25.74937902509103,37.997324223041744,1677729865652,247
2481,2482,25.79205242293429,37.8747199136574,1677734630767,248
2491,2492,25.794131668282585,37.86453934033487,1677741551954,249
2541,2542,24.047530564540597,37.56450901703547,1677805433703,254
2551,2552,24.05468623927824,37.57373003470902,1677812413823,255
2591,2592,24.038502254027392,37.55294489983463,1677841618680,259
2601,2602,24.06700208376164,37.58897772315564,1677848125384,260
2611,2612,24.038630350745887,37.55310588697148,1677855848565,261
2631,2632,23.9936096023377,37.48195579420301,1677871708478,263
2661,2662,23.94738255124912,37.156710186332106,1677866281784,266
2711,2712,23.96735690656455,37.11827140227077,1677902726678,271
2721,2722,23.98219646000094,37.08967455787286,1677910553117,272
2731,2732,23.914131674982844,37.22023141416113,1677915582140,273
2741,2742,24.74374294456634,36.76166150238762,1677944931148,274
2761,2762,24.38680147221352,37.53539512236199,1677956521395,276
2771,2772,24.55838714233869,37.78445110554461,1677967513878,277
2781,2782,24.350127472088317,37.49242408504243,1677969554804,278
2801,2802,24.357755514593443,37.50124813467043,1677984516649,280
2821,2822,26.0165688872917,37.39528329641136,1678031436443,282
2831,2832,26.014438776333392,37.39687582913393,1678038679302,283
2841,2842,26.148589943254134,37.316361554031765,1678043359267,284
2861,2862,24.750219688745997,38.21071326250279,1678045390927,286
2881,2882,24.57174558954785,37.8792388115363,1678043465411,288
2891,2892,24.1479946020833,37.59114614328556,1678041231604,289
2901,2902,24.18227967060027,37.634497593834126,1678049729603,290
2911,2912,24.573458308593946,37.88157088540564,1678065299201,291
2921,2922,24.237727279349965,37.68699948472665,1678065484146,292
2931,2932,24.103852732651887,37.53178133390069,1678068983809,293
2941,2942,24.1648291438492,37.61200590719465,1678077917351,294
2951,2952,24.33350640246685,37.74192794968703,1678088894296,295
2961,2962,23.92949203248362,37.19844023391516,1678083825035,296
2971,2972,24.12145048298859,37.555185886269605,1678098186360,297
2981,2982,24.051868249998183,37.44325166868737,1678103092181,298
2991,2992,23.927531880809383,37.19465745717835,1678105275756,299
3011,3012,25.816660562577617,38.17341055321448,1678136309733,301
3021,3022,25.89443489250979,37.66219271779887,1678131697833,302
3031,3032,25.82815620272132,38.16437904558291,1678150483139,303
3041,3042,25.88942816125944,37.48444047783828,1678144108069,304
3051,3052,26.18541809557942,36.99533265923144,1678145058191,305
3061,3062,25.89288250959757,37.479392299476665,1678158305626,306
3071,3072,25.88343254348502,37.5410881914146,1678166287719,307
3081,3082,26.119423287745107,37.12398181564795,1678168112277,308
3091,3092,25.92691982533037,37.43010138776174,1678179339416,309
3101,3102,25.9466709228301,37.40173896304879,1678185970886,310
3111,3112,26.15588434823477,37.04966971480821,1678188976643,311
3121,3122,25.9803946318493,37.3532604656263,1678199891024,312
3131,3132,23.926632280888,37.36581975622487,1678208401063,313
3141,3142,23.77406599019873,37.64162254413274,1678219869684,314
3191,3192,23.761003419644847,37.6696695662464,1678256227822,319
3201,3202,23.905743628391896,37.25526178464023,1678256425900,320
3221,3222,23.81133652932846,37.54618657380426,1678276352411,322
3231,3232,23.97085634063673,37.33655634051623,1678279724078,323
3241,3242,23.9004583319942,37.24989981919508,1678284899748,324
3251,3252,23.8824750068928,37.23179426853382,1678291715297,325
3261,3262,23.81002644790504,37.549488763384986,1678304746029,326
3301,3302,24.196946297421363,37.21576643916607,1678376775526,330
3311,3312,23.98253175486117,37.08963449788404,1678378865097,331
3331,3332,23.981677638519045,37.089117322591306,1678393221659,333
3341,3342,23.98229320243602,37.089490052198805,1678400486686,334
